subscriberID,churn,gender,AGE,edu_class,incomeCode,duration,feton,peakMinAv,peakMinDiff,posTrend,negTrend,nrProm,prom,curPlan,avgplan,planChange,posPlanChange,negPlanChange,call_10086
71672378.000000,0.000000,1.000000,12.000000,1.000000,36.000000,28.000000,1.000000,239.666667,152.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71673654.000000,1.000000,1.000000,37.000000,0.000000,62.000000,11.000000,0.000000,95.666667,-13.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71676336.000000,1.000000,0.000000,11.000000,2.000000,41.000000,16.000000,0.000000,118.333333,-126.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71680947.000000,0.000000,1.000000,16.000000,0.000000,18.000000,17.000000,0.000000,497.666667,44.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,1.000000
71681395.000000,1.000000,1.000000,23.000000,1.000000,45.000000,2.000000,0.000000,5.000000,-15.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71685887.000000,0.000000,1.000000,38.000000,2.000000,29.000000,10.000000,1.000000,33.666667,-68.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71686678.000000,0.000000,0.000000,38.000000,1.000000,29.000000,12.000000,1.000000,30.666667,-30.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71687186.000000,1.000000,1.000000,16.000000,0.000000,35.000000,4.000000,0.000000,211.666667,-377.000000,0.000000,1.000000,2.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71695344.000000,0.000000,1.000000,20.000000,2.000000,17.000000,46.000000,1.000000,228.000000,190.000000,1.000000,0.000000,3.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
71701150.000000,1.000000,1.000000,23.000000,1.000000,31.000000,5.000000,1.000000,9.000000,5.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71724273.000000,1.000000,1.000000,13.000000,0.000000,59.000000,15.000000,1.000000,277.333333,-59.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71724578.000000,0.000000,0.000000,30.000000,2.000000,25.000000,23.000000,1.000000,147.000000,90.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
71725486.000000,1.000000,1.000000,28.000000,1.000000,2.000000,3.000000,1.000000,105.000000,-41.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71726607.000000,0.000000,1.000000,33.000000,1.000000,14.000000,12.000000,1.000000,280.666667,-40.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
71740348.000000,0.000000,0.000000,38.000000,0.000000,19.000000,8.000000,1.000000,375.666667,-127.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71760676.000000,1.000000,0.000000,57.000000,1.000000,42.000000,3.000000,0.000000,51.333333,22.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71770867.000000,1.000000,1.000000,27.000000,0.000000,17.000000,4.000000,1.000000,151.333333,-269.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71775871.000000,1.000000,0.000000,39.000000,0.000000,48.000000,3.000000,0.000000,105.000000,-51.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
71777655.000000,0.000000,0.000000,54.000000,2.000000,2.000000,49.000000,1.000000,23.000000,29.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
71793145.000000,1.000000,0.000000,17.000000,1.000000,60.000000,8.000000,0.000000,478.500000,111.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71798199.000000,1.000000,0.000000,19.000000,3.000000,61.000000,19.000000,1.000000,106.000000,-277.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71803284.000000,1.000000,1.000000,40.000000,2.000000,9.000000,9.000000,0.000000,365.666667,-10.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71808073.000000,0.000000,0.000000,61.000000,2.000000,27.000000,31.000000,1.000000,179.000000,114.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
71815330.000000,1.000000,1.000000,32.000000,1.000000,3.000000,13.000000,1.000000,218.666667,-2.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
71817183.000000,0.000000,0.000000,42.000000,2.000000,20.000000,28.000000,0.000000,87.000000,26.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71817318.000000,0.000000,0.000000,42.000000,0.000000,20.000000,21.000000,1.000000,180.333333,-13.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71823759.000000,0.000000,1.000000,25.000000,0.000000,5.000000,24.000000,1.000000,116.333333,-45.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71826333.000000,1.000000,1.000000,25.000000,1.000000,48.000000,5.000000,0.000000,144.666667,-121.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71826744.000000,1.000000,0.000000,30.000000,0.000000,33.000000,10.000000,0.000000,745.666667,868.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71833604.000000,0.000000,0.000000,14.000000,2.000000,2.000000,16.000000,1.000000,408.666667,40.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71833691.000000,1.000000,1.000000,12.000000,1.000000,36.000000,7.000000,1.000000,339.000000,2.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71834223.000000,0.000000,0.000000,42.000000,2.000000,3.000000,48.000000,1.000000,186.666667,-1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71840314.000000,0.000000,0.000000,34.000000,1.000000,18.000000,7.000000,1.000000,80.333333,-13.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71845846.000000,0.000000,1.000000,38.000000,0.000000,54.000000,10.000000,0.000000,56.333333,-7.000000,0.000000,1.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
71858227.000000,1.000000,1.000000,24.000000,2.000000,33.000000,17.000000,0.000000,131.333333,-133.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71868287.000000,0.000000,0.000000,41.000000,0.000000,55.000000,32.000000,1.000000,151.333333,27.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71873558.000000,0.000000,1.000000,30.000000,0.000000,53.000000,33.000000,0.000000,183.333333,-76.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71874844.000000,0.000000,1.000000,14.000000,1.000000,36.000000,7.000000,1.000000,259.000000,42.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
71877268.000000,0.000000,0.000000,29.000000,0.000000,5.000000,6.000000,0.000000,251.666667,-223.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
71881846.000000,1.000000,1.000000,35.000000,0.000000,51.000000,3.000000,0.000000,306.500000,79.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71882219.000000,0.000000,1.000000,11.000000,1.000000,40.000000,36.000000,1.000000,184.333333,45.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
71896199.000000,1.000000,0.000000,24.000000,1.000000,47.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71899349.000000,0.000000,0.000000,30.000000,0.000000,15.000000,12.000000,1.000000,151.666667,-13.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71900187.000000,0.000000,0.000000,27.000000,2.000000,8.000000,36.000000,0.000000,276.000000,134.000000,1.000000,0.000000,1.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71903742.000000,0.000000,0.000000,37.000000,0.000000,18.000000,15.000000,0.000000,328.000000,28.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71905842.000000,0.000000,1.000000,33.000000,2.000000,49.000000,29.000000,1.000000,322.333333,-33.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71909791.000000,1.000000,0.000000,16.000000,1.000000,23.000000,8.000000,0.000000,148.333333,-165.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71911070.000000,1.000000,0.000000,17.000000,0.000000,33.000000,8.000000,0.000000,223.333333,-156.000000,0.000000,1.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
71911905.000000,0.000000,0.000000,18.000000,3.000000,8.000000,9.000000,0.000000,126.666667,226.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
71914011.000000,1.000000,0.000000,34.000000,0.000000,41.000000,2.000000,1.000000,65.000000,-128.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71922161.000000,1.000000,0.000000,26.000000,0.000000,24.000000,4.000000,0.000000,145.000000,205.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
71922402.000000,1.000000,1.000000,12.000000,0.000000,59.000000,8.000000,0.000000,22.333333,-32.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
71924220.000000,0.000000,0.000000,18.000000,0.000000,6.000000,14.000000,0.000000,12.333333,-13.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71933213.000000,0.000000,0.000000,26.000000,1.000000,49.000000,33.000000,0.000000,198.666667,-80.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71933845.000000,1.000000,1.000000,45.000000,1.000000,32.000000,10.000000,0.000000,210.666667,-102.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71939404.000000,1.000000,0.000000,18.000000,2.000000,31.000000,14.000000,0.000000,395.000000,-363.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71940139.000000,0.000000,0.000000,28.000000,0.000000,43.000000,26.000000,1.000000,187.000000,16.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71946523.000000,1.000000,0.000000,43.000000,0.000000,20.000000,3.000000,0.000000,185.500000,-291.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
71955308.000000,0.000000,1.000000,53.000000,1.000000,1.000000,7.000000,1.000000,153.000000,89.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
71955936.000000,1.000000,1.000000,26.000000,1.000000,37.000000,7.000000,0.000000,456.666667,-255.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71958101.000000,0.000000,1.000000,42.000000,2.000000,5.000000,10.000000,1.000000,172.000000,100.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71959429.000000,0.000000,1.000000,17.000000,2.000000,38.000000,58.000000,0.000000,250.000000,310.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71960705.000000,0.000000,0.000000,26.000000,1.000000,12.000000,9.000000,0.000000,422.333333,-408.000000,0.000000,1.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,1.000000
71963496.000000,1.000000,0.000000,32.000000,1.000000,39.000000,8.000000,0.000000,321.666667,113.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71964935.000000,1.000000,1.000000,25.000000,1.000000,5.000000,6.000000,0.000000,162.000000,-235.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
71966288.000000,1.000000,1.000000,14.000000,3.000000,32.000000,5.000000,1.000000,227.333333,43.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71973035.000000,1.000000,0.000000,14.000000,0.000000,56.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000
71973255.000000,1.000000,1.000000,39.000000,1.000000,34.000000,4.000000,0.000000,129.000000,-122.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71977133.000000,0.000000,0.000000,33.000000,1.000000,46.000000,16.000000,1.000000,191.333333,11.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71980041.000000,0.000000,1.000000,22.000000,1.000000,22.000000,11.000000,1.000000,23.333333,-70.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71990840.000000,1.000000,0.000000,18.000000,1.000000,47.000000,10.000000,0.000000,131.333333,-394.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
71995721.000000,1.000000,1.000000,46.000000,0.000000,15.000000,2.000000,1.000000,17.000000,-51.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71998353.000000,0.000000,0.000000,45.000000,2.000000,15.000000,10.000000,1.000000,10.000000,8.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71998882.000000,1.000000,1.000000,39.000000,0.000000,25.000000,2.000000,0.000000,154.500000,-309.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
72001711.000000,0.000000,0.000000,51.000000,0.000000,10.000000,15.000000,1.000000,524.333333,-367.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
72012205.000000,1.000000,0.000000,16.000000,0.000000,12.000000,6.000000,1.000000,581.000000,166.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
72015148.000000,0.000000,0.000000,20.000000,2.000000,12.000000,14.000000,1.000000,485.000000,460.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
72015954.000000,0.000000,0.000000,20.000000,1.000000,40.000000,36.000000,1.000000,189.666667,-25.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
72019112.000000,1.000000,1.000000,41.000000,1.000000,48.000000,4.000000,0.000000,137.333333,59.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
72021192.000000,1.000000,1.000000,18.000000,1.000000,15.000000,5.000000,1.000000,420.000000,175.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000
72027406.000000,1.000000,0.000000,32.000000,1.000000,59.000000,11.000000,0.000000,44.000000,-48.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
72029478.000000,0.000000,1.000000,24.000000,0.000000,27.000000,8.000000,1.000000,108.333333,-16.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
72030973.000000,0.000000,0.000000,18.000000,1.000000,10.000000,17.000000,1.000000,131.333333,-160.000000,0.000000,1.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
72039087.000000,0.000000,0.000000,36.000000,0.000000,36.000000,5.000000,0.000000,236.000000,-43.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
72040517.000000,1.000000,1.000000,18.000000,2.000000,44.000000,9.000000,1.000000,209.333333,250.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
72048038.000000,0.000000,1.000000,53.000000,2.000000,19.000000,27.000000,1.000000,348.333333,102.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
72058046.000000,1.000000,1.000000,18.000000,0.000000,9.000000,4.000000,0.000000,178.666667,12.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
72067159.000000,1.000000,1.000000,25.000000,0.000000,48.000000,3.000000,0.000000,294.666667,-583.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
72069428.000000,1.000000,0.000000,24.000000,2.000000,43.000000,7.000000,0.000000,74.000000,26.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
72071165.000000,0.000000,1.000000,42.000000,3.000000,15.000000,17.000000,1.000000,162.333333,-15.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
72072101.000000,1.000000,0.000000,46.000000,0.000000,15.000000,7.000000,1.000000,138.666667,-136.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
72077929.000000,1.000000,1.000000,21.000000,0.000000,56.000000,11.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
72087324.000000,0.000000,0.000000,22.000000,0.000000,23.000000,5.000000,1.000000,375.666667,14.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
72090934.000000,1.000000,0.000000,12.000000,0.000000,2.000000,6.000000,0.000000,153.333333,-460.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
72098770.000000,1.000000,0.000000,56.000000,0.000000,8.000000,12.000000,1.000000,50.333333,10.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
72099469.000000,1.000000,1.000000,56.000000,2.000000,8.000000,6.000000,0.000000,107.333333,109.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
72107616.000000,0.000000,0.000000,27.000000,1.000000,3.000000,31.000000,1.000000,66.000000,-67.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
72110537.000000,1.000000,1.000000,44.000000,1.000000,30.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,1.000000
72120019.000000,0.000000,1.000000,37.000000,1.000000,20.000000,29.000000,0.000000,399.333333,492.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
