disp_id,client_id,account_id,type
4930,4930,4093,所有者
4937,4937,4099,所有者
4941,4941,4102,所有者
4942,4942,4103,所有者
4944,4944,4105,所有者
4949,4949,4109,所有者
4956,4956,4116,所有者
4959,4959,4119,所有者
4961,4961,4121,所有者
4968,4968,4127,所有者
4969,4969,4128,所有者
4972,4972,4130,所有者
4974,4974,4131,所有者
4975,4975,4131,用户
4976,4976,4132,所有者
4979,4979,4134,所有者
4989,4989,4140,所有者
4992,4992,4143,所有者
4993,4993,4144,所有者
4994,4994,4144,用户
5002,5002,4150,所有者
5010,5010,4156,所有者
5012,5012,4158,所有者
5013,5013,4159,所有者
5016,5016,4161,所有者
5028,5028,4171,所有者
5030,5030,4173,所有者
5046,5046,4186,所有者
5050,5050,4190,所有者
5056,5056,4195,所有者
5067,5067,4204,所有者
5072,5072,4208,所有者
5081,5081,4214,所有者
5093,5093,4225,所有者
5107,5107,4237,所有者
5108,5108,4237,用户
5111,5111,4240,所有者
5117,5117,4245,所有者
5126,5126,4253,所有者
5127,5127,4254,所有者
5128,5128,4255,所有者
5132,5132,4258,所有者
5133,5133,4259,所有者
5134,5134,4260,所有者
5137,5137,4263,所有者
5138,5138,4264,所有者
5141,5141,4266,所有者
5143,5143,4268,所有者
5144,5144,4268,用户
5145,5145,4269,所有者
5149,5149,4273,所有者
5152,5152,4276,所有者
5159,5159,4283,所有者
5163,5163,4286,所有者
5164,5164,4287,所有者
5171,5171,4293,所有者
5175,5175,4296,所有者
5180,5180,4301,所有者
5189,5189,4309,所有者
5200,5200,4318,所有者
5201,5201,4318,用户
5203,5203,4320,所有者
5204,5204,4321,所有者
5212,5212,4328,所有者
5213,5213,4329,所有者
5214,5214,4330,所有者
5215,5215,4330,用户
5217,5217,4332,所有者
5223,5223,4336,所有者
5224,5224,4337,所有者
5232,5232,4342,所有者
5233,5233,4343,所有者
5236,5236,4346,所有者
5237,5237,4347,所有者
5240,5240,4349,所有者
5241,5241,4350,所有者
5243,5243,4352,所有者
5245,5245,4354,所有者
5246,5246,4355,所有者
5247,5247,4356,所有者
5249,5249,4358,所有者
5253,5253,4361,所有者
5254,5254,4361,用户
5263,5263,4368,所有者
5273,5273,4375,所有者
5275,5275,4377,所有者
5277,5277,4379,所有者
5281,5281,4383,所有者
5283,5283,4385,所有者
5284,5284,4386,所有者
5287,5287,4389,所有者
5308,5308,4405,所有者
5312,5312,4408,所有者
5313,5313,4408,用户
5318,5318,4413,所有者
5319,5319,4413,用户
5320,5320,4414,所有者
5321,5321,4414,用户
5322,5322,4415,所有者
5323,5323,4416,所有者
5325,5325,4418,所有者
5326,5326,4418,用户
5333,5333,4423,所有者
5334,5334,4424,所有者
5337,5337,4427,所有者
5338,5338,4427,用户
5347,5347,4434,所有者
5352,5352,4437,所有者
5353,5353,4438,所有者
5354,5354,4439,所有者
5358,5358,4442,所有者
5362,5362,4445,所有者
5364,5364,4447,所有者
5365,5365,4447,用户
5366,5366,4448,所有者
5367,5367,4448,用户
5374,5374,4454,所有者
5376,5376,4456,所有者
5379,5379,4458,所有者
5384,5384,4462,所有者
5385,5385,4463,所有者
5389,5389,4467,所有者
5392,5392,4470,所有者
5393,5393,4471,所有者
5395,5395,4473,所有者
5397,5397,4475,所有者
5398,5398,4475,用户
5399,5399,4476,所有者
5402,5402,4478,所有者
5404,5404,4480,所有者
5409,5409,4484,所有者
5413,5413,4488,所有者
5420,5420,4493,所有者
5433,5433,4503,所有者
5441,5441,4511,所有者
5445,5445,4514,所有者
5450,5450,4519,所有者
5460,5460,4526,所有者
5461,5461,4527,所有者
5462,5462,4527,用户
5468,5468,4533,所有者
5469,5469,4534,所有者
5472,5472,4537,所有者
5473,5473,4538,所有者
5478,5478,4543,所有者
5487,5487,4550,所有者
5517,5517,4576,所有者
5521,5521,4580,所有者
5526,5526,4585,所有者
5527,5527,4585,用户
5530,5530,4588,所有者
5531,5531,4589,所有者
5539,5539,4596,所有者
5563,5563,4616,所有者
5565,5565,4618,所有者
5574,5574,4626,所有者
5579,5579,4631,所有者
5580,5580,4631,用户
5606,5606,4650,所有者
5617,5617,4659,所有者
5618,5618,4660,所有者
5642,5642,4681,所有者
5684,5684,4715,所有者
5699,5699,4725,所有者
5701,5701,4727,所有者
5704,5704,4729,所有者
5722,5722,4743,所有者
5727,5727,4746,所有者
5736,5736,4753,所有者
5753,5753,4768,所有者
5760,5760,4774,所有者
5761,5761,4774,用户
5774,5774,4784,所有者
5775,5775,4784,用户
5788,5788,4794,所有者
5801,5801,4803,所有者
5826,5826,4825,所有者
5827,5827,4825,用户
5858,5858,4851,所有者
5859,5859,4851,用户
5860,5860,4852,所有者
5866,5866,4858,所有者
5873,5873,4863,所有者
5911,5911,4894,所有者
5928,5928,4907,所有者
5965,5965,4937,所有者
5977,5977,4948,所有者
5978,5978,4949,所有者
6001,6001,4969,所有者
6015,6015,4981,所有者
6033,6033,4994,所有者
6034,6034,4995,所有者
6039,6039,4999,所有者
6040,6040,4999,用户
6042,6042,5001,所有者
6052,6052,5011,所有者
6067,6067,5024,所有者
6077,6077,5033,所有者
6112,6112,5063,所有者
6114,6114,5065,所有者
6115,6115,5066,所有者
6122,6122,5072,所有者
6144,6144,5092,所有者
6175,6175,5118,所有者
6178,6178,5120,所有者
6183,6183,5125,所有者
6185,6185,5126,所有者
6186,6186,5126,用户
6191,6191,5129,所有者
6196,6196,5133,所有者
6235,6235,5164,所有者
6255,6255,5180,所有者
6256,6256,5180,用户
6257,6257,5181,所有者
6272,6272,5194,所有者
6275,6275,5196,所有者
6299,6299,5213,所有者
6301,6301,5215,所有者
6317,6317,5228,所有者
6318,6318,5228,用户
6342,6342,5250,所有者
6349,6349,5256,所有者
6359,6359,5263,所有者
6363,6363,5267,所有者
6366,6366,5269,所有者
6367,6367,5270,所有者
6383,6383,5283,所有者
6391,6391,5290,所有者
6408,6408,5305,所有者
6417,6417,5313,所有者
6422,6422,5317,所有者
6452,6452,5343,所有者
6468,6468,5357,所有者
6469,6469,5358,所有者
6473,6473,5362,所有者
6474,6474,5362,用户
6478,6478,5366,所有者
6481,6481,5369,所有者
6485,6485,5372,所有者
6499,6499,5385,所有者
6501,6501,5387,所有者
6511,6511,5395,所有者
6544,6544,5422,所有者
6545,6545,5422,用户
6546,6546,5423,所有者
6551,6551,5428,所有者
6552,6552,5429,所有者
6567,6567,5442,所有者
6571,6571,5445,所有者
6604,6604,5472,所有者
6610,6610,5477,所有者
6616,6616,5481,所有者
6619,6619,5483,所有者
6644,6644,5505,所有者
6691,6691,5541,所有者
6698,6698,5546,所有者
6729,6729,5572,所有者
6731,6731,5574,所有者
6749,6749,5591,所有者
6750,6750,5591,用户
6753,6753,5593,所有者
6764,6764,5602,所有者
6789,6789,5622,所有者
6798,6798,5628,所有者
6803,6803,5632,所有者
6804,6804,5632,用户
6827,6827,5648,所有者
6829,6829,5650,所有者
6844,6844,5661,所有者
6886,6886,5692,所有者
6892,6892,5698,所有者
6893,6893,5698,用户
6895,6895,5700,所有者
6906,6906,5708,所有者
6922,6922,5724,所有者
6924,6924,5726,所有者
6936,6936,5735,所有者
6944,6944,5740,所有者
6946,6946,5742,所有者
6967,6967,5758,所有者
6978,6978,5767,所有者
6987,6987,5774,所有者
7010,7010,5794,所有者
7011,7011,5794,用户
7043,7043,5817,所有者
7065,7065,5837,所有者
7100,7100,5868,所有者
7102,7102,5870,所有者
7112,7112,5878,所有者
7127,7127,5891,所有者
7150,7150,5912,所有者
7166,7166,5927,所有者
7186,7186,5944,所有者
7195,7195,5952,所有者
7234,7234,5984,所有者
7241,7241,5991,所有者
7286,7286,6030,所有者
7291,7291,6034,所有者
7299,7299,6040,所有者
7311,7311,6051,所有者
7324,7324,6061,所有者
7325,7325,6062,所有者
7327,7327,6064,所有者
7339,7339,6075,所有者
7348,7348,6083,所有者
7366,7366,6097,所有者
7390,7390,6118,所有者
7411,7411,6138,所有者
7412,7412,6138,用户
7422,7422,6148,所有者
7423,7423,6148,用户
7434,7434,6157,所有者
7435,7435,6158,所有者
7521,7521,6226,所有者
7567,7567,6265,所有者
7576,7576,6273,所有者
7586,7586,6281,所有者
7594,7594,6289,所有者
7614,7614,6306,所有者
7632,7632,6321,所有者
7672,7672,6353,所有者
7678,7678,6358,所有者
7683,7683,6363,所有者
7723,7723,6397,所有者
7724,7724,6397,用户
7727,7727,6400,所有者
7753,7753,6425,所有者
7765,7765,6434,所有者
7772,7772,6440,所有者
7787,7787,6453,所有者
7796,7796,6461,所有者
7797,7797,6461,用户
7800,7800,6463,所有者
7814,7814,6472,所有者
7815,7815,6473,所有者
7843,7843,6495,所有者
7855,7855,6505,所有者
7862,7862,6510,所有者
7863,7863,6511,所有者
7864,7864,6512,所有者
7914,7914,6555,所有者
7959,7959,6592,所有者
7970,7970,6602,所有者
7980,7980,6609,所有者
8013,8013,6636,所有者
8030,8030,6649,所有者
8064,8064,6678,所有者
8074,8074,6686,所有者
8076,8076,6688,所有者
8089,8089,6699,所有者
8091,8091,6701,所有者
8096,8096,6706,所有者
8105,8105,6715,所有者
8130,8130,6738,所有者
8200,8200,6792,所有者
8217,8217,6806,所有者
8276,8276,6856,所有者
8287,8287,6866,所有者
8295,8295,6872,所有者
8327,8327,6897,所有者
8333,8333,6902,所有者
8342,8342,6910,所有者
8356,8356,6922,所有者
8359,8359,6924,所有者
8362,8362,6927,所有者
8366,8366,6930,所有者
8392,8392,6950,所有者
8393,8393,6950,用户
8432,8432,6985,所有者
8433,8433,6985,用户
8463,8463,7011,所有者
8489,8489,7033,所有者
8502,8502,7045,所有者
8506,8506,7049,所有者
8510,8510,7052,所有者
8548,8548,7082,所有者
8568,8568,7099,所有者
8571,8571,7101,所有者
8598,8598,7123,所有者
8610,8610,7133,所有者
8611,8611,7133,用户
8615,8615,7136,所有者
8636,8636,7156,所有者
8661,8661,7176,所有者
8666,8666,7180,所有者
8667,8667,7181,所有者
8670,8670,7184,所有者
8677,8677,7190,所有者
8678,8678,7190,用户
8692,8692,7203,所有者
8726,8726,7231,所有者
8737,8737,7240,所有者
8738,8738,7240,用户
8764,8764,7262,所有者
8777,8777,7274,所有者
8865,9173,7401,所有者
8866,9174,7401,用户
8888,9196,7418,所有者
8894,9202,7424,所有者
8909,9217,7437,所有者
8918,9226,7445,所有者
8923,9231,7449,所有者
8928,9236,7454,所有者
8942,9250,7465,所有者
8965,9273,7485,所有者
8966,9274,7485,用户
8968,9276,7487,所有者
9005,9313,7520,所有者
9008,9316,7523,所有者
9032,9340,7542,所有者
9038,9346,7546,所有者
9054,9362,7559,所有者
9058,9366,7562,所有者
9062,9370,7565,所有者
9095,9403,7594,所有者
9109,9417,7606,所有者
9110,9418,7607,所有者
9111,9419,7607,用户
9119,9427,7614,所有者
9120,9428,7614,用户
9125,9433,7618,所有者
9142,9450,7632,所有者
9143,9451,7632,用户
9148,9456,7636,所有者
9149,9457,7637,所有者
9150,9458,7637,用户
9197,9505,7674,所有者
9238,9546,7713,所有者
9247,9555,7721,所有者
9261,9569,7733,所有者
9274,9582,7745,所有者
9285,9593,7753,所有者
9298,9606,7765,所有者
9303,9611,7769,所有者
9308,9616,7774,所有者
9333,9641,7795,所有者
9334,9642,7795,用户
9355,9663,7815,所有者
9356,9664,7815,用户
9362,9670,7819,所有者
9367,9675,7824,所有者
9372,9680,7828,所有者
9394,9702,7844,所有者
9407,9715,7857,所有者
9409,9717,7859,所有者
9410,9718,7859,用户
9413,9721,7861,所有者
9447,9755,7890,所有者
9452,9760,7894,所有者
9467,9775,7907,所有者
9468,9776,7907,用户
9490,9798,7926,所有者
9512,9820,7944,所有者
9525,9833,7957,所有者
9526,9834,7957,用户
9536,9844,7965,所有者
9537,9845,7965,用户
9538,9846,7966,所有者
9564,9872,7990,所有者
9572,9880,7997,所有者
9606,9914,8026,所有者
9607,9915,8027,所有者
9621,9929,8038,所有者
9622,9930,8039,所有者
9625,9933,8041,所有者
9637,9945,8051,所有者
9638,9946,8051,用户
9665,9973,8073,所有者
9679,9987,8085,所有者
9687,9995,8092,所有者
9689,9997,8094,所有者
9715,10023,8114,所有者
9732,10040,8127,所有者
9733,10041,8127,用户
9735,10043,8129,所有者
9738,10046,8132,所有者
9758,10066,8149,所有者
9762,10070,8153,所有者
9767,10075,8158,所有者
9768,10076,8159,所有者
9769,10077,8159,用户
9782,10090,8169,所有者
9787,10095,8173,所有者
9788,10096,8173,用户
9837,10145,8212,所有者
9851,10159,8225,所有者
9890,10198,8260,所有者
9891,10199,8260,用户
9892,10200,8261,所有者
9893,10201,8261,用户
9901,10209,8268,所有者
9961,10269,8316,所有者
9965,10273,8320,所有者
9966,10274,8320,用户
9967,10275,8321,所有者
9968,10276,8321,用户
9974,10282,8327,所有者
9979,10287,8330,所有者
9980,10288,8330,用户
9995,10303,8341,所有者
10042,10350,8377,所有者
10043,10351,8377,用户
10047,10355,8381,所有者
10074,10382,8405,所有者
10081,10389,8411,所有者
10151,10459,8475,所有者
10167,10475,8489,所有者
10168,10476,8489,用户
10171,10479,8492,所有者
10184,10492,8505,所有者
10202,10510,8519,所有者
10203,10511,8519,用户
10209,10517,8523,所有者
10220,10528,8533,所有者
10235,10543,8547,所有者
10247,10555,8558,所有者
10255,10563,8564,所有者
10256,10564,8564,用户
10258,10566,8566,所有者
10328,10636,8625,所有者
10331,10639,8628,所有者
10346,10654,8639,所有者
10354,10662,8645,所有者
10394,10702,8680,所有者
10395,10703,8680,用户
10406,10714,8688,所有者
10438,10746,8713,所有者
10469,10777,8742,所有者
10470,10778,8742,用户
10490,10798,8759,所有者
10505,10813,8772,所有者
10510,10818,8776,所有者
10520,10828,8784,所有者
10604,10912,8856,所有者
10652,10960,8896,所有者
10655,10963,8899,所有者
10679,10987,8919,所有者
10680,10988,8919,用户
10689,10997,8926,所有者
10690,10998,8926,用户
10696,11004,8931,所有者
10700,11008,8934,所有者
10726,11034,8957,所有者
10742,11050,8972,所有者
10755,11063,8982,所有者
10756,11064,8982,用户
10775,11083,8998,所有者
10785,11093,9006,所有者
10797,11105,9017,所有者
10806,11114,9024,所有者
10813,11121,9030,所有者
10814,11122,9030,用户
10815,11123,9031,所有者
10818,11126,9034,所有者
10822,11130,9037,所有者
10823,11131,9037,用户
10828,11136,9041,所有者
10839,11147,9051,所有者
10841,11149,9052,所有者
10887,11195,9093,所有者
10900,11208,9104,所有者
10942,11250,9138,所有者
10944,11252,9140,所有者
10958,11266,9153,所有者
10959,11267,9153,用户
10963,11271,9156,所有者
10966,11274,9159,所有者
10967,11275,9159,用户
10978,11286,9167,所有者
10996,11304,9179,所有者
11006,11314,9188,所有者
11011,11319,9192,所有者
11019,11327,9199,所有者
11021,11329,9201,所有者
11023,11331,9203,所有者
11029,11337,9208,所有者
11051,11359,9225,所有者
11052,11360,9225,用户
11054,11362,9227,所有者
11063,11371,9235,所有者
11064,11372,9236,所有者
11071,11379,9241,所有者
11072,11380,9241,用户
11073,11381,9242,所有者
11097,11405,9263,所有者
11098,11406,9263,用户
11101,11409,9265,所有者
11153,11461,9307,所有者
11183,11491,9333,所有者
11189,11497,9337,所有者
11208,11516,9353,所有者
11209,11517,9353,用户
11237,11545,9377,所有者
11266,11574,9403,所有者
11288,11596,9422,所有者
11290,11598,9424,所有者
11301,11609,9433,所有者
11329,11637,9455,所有者
11330,11638,9455,用户
11354,11662,9472,所有者
11368,11676,9484,所有者
11375,11683,9491,所有者
11377,11685,9493,所有者
11378,11686,9494,所有者
11379,11687,9494,用户
11393,11701,9504,所有者
11401,11709,9510,所有者
11402,11710,9510,用户
11405,11713,9513,所有者
11406,11714,9513,用户
11424,11732,9528,所有者
11446,11754,9548,所有者
11447,11755,9549,所有者
11460,11768,9560,所有者
11486,11794,9583,所有者
11487,11795,9583,用户
11496,11804,9591,所有者
11543,11851,9627,所有者
11547,11855,9631,所有者
11549,11857,9633,所有者
11552,11860,9635,所有者
11558,11866,9640,所有者
11559,11867,9640,用户
11565,11873,9645,所有者
11566,11874,9646,所有者
11567,11875,9646,用户
11578,11886,9656,所有者
11598,11906,9673,所有者
11599,11907,9673,用户
11603,11911,9677,所有者
11635,11943,9703,所有者
11639,11947,9707,所有者
11668,11976,9730,所有者
11669,11977,9730,用户
11670,11978,9731,所有者
11671,11979,9731,用户
11695,12003,9750,所有者
11742,12050,9790,所有者
11743,12051,9790,用户
11771,12079,9814,所有者
11784,12092,9826,所有者
11787,12095,9828,所有者
11794,12102,9833,所有者
11825,12133,9859,所有者
11836,12144,9869,所有者
11837,12145,9869,用户
11855,12163,9883,所有者
11873,12181,9897,所有者
11912,12220,9928,所有者
11913,12221,9928,用户
11995,12303,10001,所有者
12000,12308,10005,所有者
12016,12324,10018,所有者
12017,12325,10019,所有者
12020,12328,10022,所有者
12036,12344,10036,所有者
12050,12358,10049,所有者
12051,12359,10049,用户
12068,12376,10063,所有者
12070,12378,10065,所有者
12074,12382,10068,所有者
12075,12383,10068,用户
12088,12396,10079,所有者
12089,12397,10079,用户
12108,12416,10093,所有者
12109,12417,10093,用户
12124,12432,10105,所有者
12156,12464,10131,所有者
12160,12468,10134,所有者
12177,12485,10148,所有者
12182,12490,10152,所有者
12239,12547,10202,所有者
12253,12561,10215,所有者
12260,12568,10220,所有者
12269,12577,10227,所有者
12278,12586,10233,所有者
12291,12599,10243,所有者
12308,12616,10257,所有者
12317,12625,10266,所有者
12335,12643,10280,所有者
12354,12662,10297,所有者
12387,12695,10320,所有者
12418,12726,10343,所有者
12421,12729,10345,所有者
12422,12730,10345,用户
12430,12738,10351,所有者
12431,12739,10351,用户
12442,12750,10361,所有者
12446,12754,10364,所有者
12447,12755,10364,用户
12448,12756,10365,所有者
12494,12802,10404,所有者
12502,12810,10411,所有者
12532,12840,10436,所有者
12535,12843,10439,所有者
12536,12844,10440,所有者
12542,12850,10445,所有者
12543,12851,10445,用户
12551,12859,10451,所有者
12582,12890,10478,所有者
12600,12908,10493,所有者
12635,12943,10520,所有者
12678,12986,10558,所有者
12683,12991,10562,所有者
12736,13044,10607,所有者
12743,13051,10613,所有者
12763,13071,10630,所有者
12781,13089,10644,所有者
12782,13090,10645,所有者
12787,13095,10650,所有者
12790,13098,10652,所有者
12794,13102,10656,所有者
12805,13113,10663,所有者
12815,13123,10670,所有者
12826,13134,10679,所有者
12843,13151,10694,所有者
12863,13171,10710,所有者
12864,13172,10711,所有者
12882,13190,10728,所有者
12893,13201,10738,所有者
12923,13231,10762,所有者
12938,13246,10774,所有者
12952,13260,10788,所有者
12953,13261,10789,所有者
12954,13262,10789,用户
12968,13276,10799,所有者
12977,13285,10807,所有者
12982,13290,10812,所有者
12983,13291,10812,用户
13038,13346,10857,所有者
13072,13380,10884,所有者
13096,13404,10904,所有者
13097,13405,10905,所有者
13098,13406,10906,所有者
13104,13412,10911,所有者
13109,13417,10915,所有者
13139,13447,10940,所有者
13140,13448,10940,用户
13143,13451,10942,所有者
13160,13468,10954,所有者
13161,13469,10954,用户
13172,13480,10963,所有者
13182,13490,10973,所有者
13231,13539,11013,所有者
13240,13548,11021,所有者
13248,13556,11027,所有者
13268,13576,11042,所有者
13280,13588,11053,所有者
13282,13590,11054,所有者
13295,13603,11065,所有者
13300,13608,11069,所有者
13312,13620,11079,所有者
13332,13640,11096,所有者
13349,13657,11111,所有者
13350,13658,11111,用户
13365,13673,11123,所有者
13379,13687,11135,所有者
13382,13690,11138,所有者
13386,13694,11141,所有者
13442,13750,11186,所有者
13443,13751,11186,用户
13495,13803,11231,所有者
13512,13820,11244,所有者
13537,13845,11265,所有者
13544,13852,11271,所有者
13578,13886,11295,所有者
13604,13912,11317,所有者
13607,13915,11320,所有者
13613,13921,11325,所有者
13615,13923,11327,所有者
13616,13924,11328,所有者
13623,13931,11333,所有者
13647,13955,11349,所有者
13648,13956,11349,用户
13660,13968,11359,所有者
13663,13971,11362,所有者
13690,13998,11382,所有者
